"Date"	"Time"	"PC1"	"PC2"	"PC3"	"PC4"	"PC5"
"08/12/2017"	"10:42:33"	"99.7895438520161"	"100.30271358961346"	"100.63672858173665"	"102.29896463217895"	"0"
"08/12/2017"	"10:43:29"	"102.20768601798856"	"100.93220989054912"	"99.80398497351203"	"99.45033798197363"	"0"
"08/12/2017"	"10:44:25"	"101.19224705479964"	"101.19224705479964"	"100.23324275589297"	"101.19224705479964"	"0"
"08/12/2017"	"10:45:20"	"102.36745206388139"	"101.31147707067997"	"101.71625842846346"	"101.9122820605848"	"0"
"08/12/2017"	"10:46:16"	"102.79605263157895"	"101.40116124609858"	"100.16025641025641"	"100.42358668865275"	"0"
"08/12/2017"	"10:47:11"	"101.07319518649015"	"100.42358668865275"	"98.97785568434773"	"99.8402555910543"	"0"
"08/12/2017"	"10:48:07"	"103.38342949715334"	"103.25927578074337"	"100.27716608706463"	"100.8952434955359"	"0"
"08/12/2017"	"10:49:02"	"105.21885521885521"	"102.48957424805963"	"102.06352025246431"	"101.52098743373217"	"0"
"08/12/2017"	"10:49:58"	"101.88206743166513"	"100.48231511254019"	"100.92487555962843"	"101.52098743373217"	"0"
"08/12/2017"	"10:50:53"	"100.92487555962843"	"99.92735281450385"	"102.48957424805963"	"100.68830525472127"	"0"
"08/12/2017"	"10:51:49"	"99.75331006421122"	"103.47682119205297"	"100.74734379628082"	"100.80645161290323"	"0"
"08/12/2017"	"10:52:44"	"100.98408995662734"	"101.34135416371089"	"103.66400422949138"	"101.46103896103897"	"0"
"08/12/2017"	"10:53:40"	"98.94935574074476"	"101.82169188959678"	"102.98077863766729"	"102.67319942010178"	"0"
"08/12/2017"	"10:54:35"	"102.30650004348027"	"100.3942482127314"	"104.92981244845322"	"102.48957424805963"	"0"
"08/12/2017"	"10:55:31"	"102.85758955296033"	"102.91920019431144"	"100.98408995662734"	"103.10436946007336"	"0"
"08/12/2017"	"10:56:26"	"101.76138786251222"	"102.24572510623331"	"100.45294231690694"	"100.33562265779031"	"0"
"08/12/2017"	"10:57:22"	"104.04051753915046"	"98.89240506329115"	"101.70115522342219"	"99.00637205010514"	"0"
"08/12/2017"	"10:58:18"	"101.64099384563782"	"100.57053665444063"	"100.51170509061632"	"100.98408995662734"	"0"
"08/12/2017"	"10:59:13"	"103.10436946007336"	"100.10190373800529"	"102.55074467223243"	"100.16025641025641"	"0"
"08/12/2017"	"11:00:09"	"101.10293188392171"	"101.22205385620596"	"100.51170509061632"	"102.30650004348027"	"0"
"08/12/2017"	"11:01:04"	"103.78924141481342"	"102.30650004348027"	"102.42847675539363"	"101.70115522342219"	"0"
"08/12/2017"	"11:02:00"	"103.78924141481342"	"101.70115522342219"	"102.06352025246431"	"100.8656288265898"	"0"
"08/12/2017"	"11:02:55"	"100.51170509061632"	"103.29031291800297"	"101.22205385620596"	"102.18491791485543"	"0"
"08/12/2017"	"11:03:51"	"101.46103896103897"	"100.98408995662734"	"102.18491791485543"	"101.22205385620596"	"0"
"08/12/2017"	"11:04:46"	"98.77870015132898"	"100.8656288265898"	"101.94251461600803"	"100.0436190178918"	"0"
"08/12/2017"	"11:05:42"	"99.23499740500482"	"101.82169188959678"	"103.41454132548486"	"102.06352025246431"	"0"
"08/12/2017"	"11:06:37"	"104.54684691937034"	"104.41977585250915"	"103.29031291800297"	"100.3942482127314"	"0"
"08/12/2017"	"11:07:33"	"78.33865644503878"	"100.27716608706463"	"101.22205385620596"	"103.91478156593341"	"0"
"08/12/2017"	"11:08:28"	"109.33526346518437"	"100.3942482127314"	"104.16666666666667"	"102.30650004348027"	"0"
"08/12/2017"	"11:09:24"	"102.18491791485543"	"100.8656288265898"	"103.29031291800297"	"100.98408995662734"	"0"
"08/12/2017"	"11:10:20"	"100.62943712924341"	"110.74417873224495"	"102.67319942010178"	"100.8656288265898"	"0"
"08/12/2017"	"11:11:15"	"105.7042226722873"	"101.46103896103897"	"102.91920019431144"	"102.18491791485543"	"0"
"08/12/2017"	"11:12:11"	"87.5127221619843"	"99.46468108639303"	"101.94251461600803"	"102.06352025246431"	"0"
"08/12/2017"	"11:13:06"	"125.45619007114621"	"99.81125691317717"	"103.29031291800297"	"100.8656288265898"	"0"
"08/12/2017"	"11:14:02"	"82.9512735923791"	"103.29031291800297"	"104.67422763504283"	"103.53917611806779"	"0"
"08/12/2017"	"11:14:57"	"99.92735281450385"	"105.44474484480642"	"102.79605263157895"	"102.67319942010178"	"0"
"08/12/2017"	"11:15:53"	"93.30891128095406"	"104.41977585250915"	"102.67319942010178"	"101.70115522342219"	"0"
"08/12/2017"	"11:16:48"	"91.1320330007318"	"103.66400422949138"	"98.89240506329115"	"99.69543045994487"	"0"
"08/12/2017"	"11:17:44"	"120.69874919886205"	"104.80180929843573"	"99.23499740500482"	"102.55074467223243"	"0"
"08/12/2017"	"11:18:39"	"101.58100678967449"	"100.3942482127314"	"100.3942482127314"	"99.92735281450385"	"0"
"08/12/2017"	"11:19:35"	"154.5638054845421"	"103.04253698969471"	"99.92735281450385"	"100.3942482127314"	"0"
"08/12/2017"	"11:20:30"	"85.25548938782295"	"101.82169188959678"	"103.53917611806779"	"103.29031291800297"	"0"
"08/12/2017"	"11:21:26"	"101.82169188959678"	"102.55074467223243"	"103.04253698969471"	"100.16025641025641"	"0"
"08/12/2017"	"11:22:21"	"91.03546468597771"	"101.34135416371089"	"101.10293188392171"	"104.04051753915046"	"0"
"08/12/2017"	"11:23:17"	"96.77647247822287"	"104.80180929843573"	"104.29312207718525"	"102.06352025246431"	"0"
"08/12/2017"	"11:24:13"	"98.77870015132898"	"102.30650004348027"	"101.58100678967449"	"100.8656288265898"	"0"
"08/12/2017"	"11:25:08"	"133.85895282141206"	"101.34135416371089"	"101.10293188392171"	"101.58100678967449"	"0"
"08/12/2017"	"11:26:04"	"101.58100678967449"	"102.79605263157895"	"100.3942482127314"	"101.82169188959678"	"0"
